index,SMILES,BRD4-BD1,Class,Unit
20,NS(=O)(=O)C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,3.371,IC50,μmol/L
23,NS(=O)(=O)C1=CC=CC=C1NC1=NC2=C(C=CC=C2)C(C2=CC=C(Cl)C=C2)=N1,0.612,IC50,μmol/L
27,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(Br)C=C3)C2=C1,1.603,IC50,μmol/L
29,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(F)C=C3)C2=C1,0.286,IC50,μmol/L
30,[H]C1=CC=C2N=C(NC3=CC=CC=C3S(N)(=O)=O)N=C(C3=CC=C(F)C=C3)C2=C1,0.615,IC50,μmol/L
31,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C#N)C=C3)C2=C1,0.588,IC50,μmol/L
32,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C(F)(F)F)C=C3)C2=C1,0.687,IC50,μmol/L
44,O=C(O)C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,4.468,IC50,μmol/L
45,O=C(O)C1=CC=C(CNC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,5.133,IC50,μmol/L
50,O=S(=O)(C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1)N1CCOCC1,5.952,IC50,μmol/L
53,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.122,IC50,μmol/L
167,COC1=CC=CC=C1S(=O)(=O)NC1=C2N=C(N3C=NC(C)=C3)C=C3C(=O)N(C)C(=C32)C=C1,0.0877,IC50,uM
172,CCC1=CC(NC2=NC(C3=C(C4=CC=C(C(C)(C)F)C=C4)N=CN3C3CCN(CCN)CC3)=CC=N2)=CC(C)=C1,0.13,IC50,uM
187,COC1=CC(OC)=C2C(=O)NC(C3=CC=C(OCCOC4=C(C(N)=O)C=CC=C4)C=C3)=NC2=C1,0.44,IC50,uM
195,CCC1=C(OCCCCCC(=O)NC)C(C)=CC(C2=NC3=C(C(=O)N2)C2=C(CN(C)CC2)S3)=C1,1.1,IC50,uM
196,CC(C)OC1=C(C2=CN(C)C(=O)C3=C2C=C(C(=O)NC2=CC=C(C(=O)NC4=CC=CC=C4N)C=C2)N3)C=C(C(C)(C)O)C=C1,0.0056,IC50,uM
197,CC[C@H](C)OC1=C(C2=CN(C)C(=O)C3=C2C=C(C(=O)NCCCCCCC(=O)NO)N3)C=C(C(C)(C)O)C=C1,0.0295,IC50,uM
199,CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=C(OC2=C(C)C=C(F)C=C2C)C=CC(C(C)(C)O)=C1,0.31289999999999996,IC50,uM
205,CNC(=O)N1CCC2=C(C1)C(N1CCCC3=C1C=C(C(F)F)C(C1=CN(C)N=C1)=C3)=NN2C1CCOCC1,5.1,IC50,uM
212,CCS(=O)(=O)NC1=CC=C(OC2=C(F)C=C(F)C=C2)C(C2=CN(C)C(=O)C3=C2C=CN3)=C1,0.0034,IC50,uM
213,CC1=NOC(C)=C1C1=CN=C2C(C3=CC=C(C(=O)O)C=C3)=CN([C@@H](C)C3=CC=CC=N3)C2=C1,0.00049,IC50,uM
214,CC1=NN=C2[C@H](CC(=O)NC3=CC=C(O)C=C3)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0077,IC50,uM
215,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.009800000000000001,IC50,uM
216,CN1C=C(C2=CC(NS(C)(=O)=O)=CC3=C2OC(C)(C)C(=O)N3)C2=C(NC=C2)C1=O,0.0116,IC50,uM
217,COC1=NN=C2C=CC(N3CCC(C4=CC=C(OCCN5CCN(C)C(=O)[C@H]5C)C=C4)CC3)=NN21,0.0182,IC50,uM
218,CCOC(=O)NC1=CC(C2=CC(NS(=O)(=O)CC)=CC=C2OC2=C(F)C=C(F)C=C2)=CN(C)C1=O,0.027600000000000003,IC50,uM
221,CCS(=O)(=O)NC1=CC=C(OC2=C(F)C=C(F)C=C2)C(C2=CN(C)C(=O)C(NS(=O)(=O)CC)=C2)=C1,0.0428,IC50,uM
222,CCS(=O)(=O)NC1=CC=C(OC2=C(F)C=C(F)C=C2)C(C2=CN(C)C(=O)C(NC3=NC=CN3)=C2)=C1,0.0476,IC50,uM
225,CN1C=C(C2=CC(N3CCC(CO)S3(=O)=O)=CC=C2OC2=C(F)C=C(F)C=C2)C2=C(NC=C2)C1=O,0.00025,IC50,uM
226,CN1C=C(C2=CC(N3CCCC(CO)S3(=O)=O)=CC=C2OC2=C(F)C=C(F)C=C2)C2=C(NC=C2)C1=O,0.0006,IC50,uM
227,CCCCN1CCN(C2=CC=C(OC3=C(F)C=C(F)C=C3)C(C3=CN(C)C(=O)C4=C3C=CN4)=C2)S1(=O)=O,0.0002,IC50,uM
228,CN(C)CCN1CCN(C2=CC=C(OC3=C(F)C=C(F)C=C3)C(C3=CN(C)C(=O)C4=C3C=CN4)=C2)S1(=O)=O,0.0011899999999999999,IC50,uM
229,CN1C=C(C2=CC(N3CCCN(CC(F)F)S3(=O)=O)=CC=C2OC2=C(F)C=C(F)C=C2)C2=C(NC=C2)C1=O,0.00939,IC50,uM
230,COCCN1CCCN(C2=CC=C(OC3=C(F)C=C(F)C=C3)C(C3=CN(C)C(=O)C4=C3C=CN4)=C2)S1(=O)=O,0.00065,IC50,uM
231,CNCCN1CCCN(C2=CC=C(OC3=C(F)C=C(F)C=C3)C(C3=CN(C)C(=O)C4=C3C=CN4)=C2)S1(=O)=O,0.00152,IC50,uM
232,CN1C=C(C2=CC(N3CCCN(CCN4CCCCC4)S3(=O)=O)=CC=C2OC2=C(F)C=C(F)C=C2)C2=C(NC=C2)C1=O,0.00147,IC50,uM
233,CN(CCO)CCN1CCCN(C2=CC=C(OC3=C(F)C=C(F)C=C3)C(C3=CN(C)C(=O)C4=C3C=CN4)=C2)S1(=O)=O,0.00101,IC50,uM
234,CN1CCN(CCN2CCCN(C3=CC=C(OC4=C(F)C=C(F)C=C4)C(C4=CN(C)C(=O)C5=C4C=CN5)=C3)S2(=O)=O)CC1,0.00099,IC50,uM
235,CN1C=C(C2=CC(N3CCCN(CCN4CCC(CO)C4)S3(=O)=O)=CC=C2OC2=C(F)C=C(F)C=C2)C2=C(NC=C2)C1=O,0.0719,IC50,uM
236,CN1C=C(C2=CC(N3CCCN(CC4(CO)COC4)S3(=O)=O)=CC=C2OC2=C(F)C=C(F)C=C2)C2=C(NC=C2)C1=O,0.00058,IC50,uM
237,CN1C=C(C2=CC(N3CCCS3(=O)=O)=CC=C2OC2=CC=C(F)C=C2F)C2=C(NC=C2F)C1=O,0.0005,IC50,uM
238,[H]C1=C(F)C2=C(N1)C(=O)N(C)C=C2C1=CC(N2CCCCS2(=O)=O)=CC=C1OC1=CC=C(F)C=C1F,0.00151,IC50,uM
240,CN1C=C(C2=CC(N3CCCCS3(=O)=O)=CC=C2OC2=CC=C(F)C=C2F)C2=C(NC(C(=O)O)=C2)C1=O,0.0143,IC50,uM
241,CN1C=C(C2=CC(N3CCCS3(=O)=O)=CC=C2OC2=CC=C(F)C=C2F)C2=C(NC(C(N)=O)=C2)C1=O,8.999999999999999e-05,IC50,uM
242,CN1C=C(C2=CC(N3CCCCS3(=O)=O)=CC=C2OC2=CC=C(F)C=C2F)C2=C(NC(C(=O)O)=C2)C1=O,8.999999999999999e-05,IC50,uM
243,CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=CC(N2CCCS2(=O)=O)=CC=C1OC1=CC=C(F)C=C1F,0.0006,IC50,uM
244,CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=CC(N2CCCCS2(=O)=O)=CC=C1OC1=CC=C(F)C=C1F,0.00013000000000000002,IC50,uM
245,CN1CCN(CCCNC(=O)C2=CC3=C(N2)C(=O)N(C)C=C3C2=CC(N3CCCS3(=O)=O)=CC=C2OC2=CC=C(F)C=C2F)CC1,0.00075,IC50,uM
246,[H]C1=C(F)C2=C(N1)C(=O)N(C)C=C2C1=CC(NS(=O)(=O)CC)=CC=C1N[C@H]1CC[C@H](C)CC1,0.01425,IC50,uM
247,[H]C1=C(F)NC2=C1C(C1=CC(NS(=O)(=O)CC)=CC=C1N[C@H]1CC[C@H](C)CC1)=CN(C)C2=O,0.01757,IC50,uM
248,[H]C1=C(F)C2=C(N1)C(=O)N(C)C=C2C1=CC(N2CCCS2(=O)=O)=CC=C1N[C@H]1CC[C@H](C)CC1,0.00951,IC50,uM
249,[H]C1=C(F)NC2=C1C(C1=CC(N3CCCS3(=O)=O)=CC=C1N[C@H]1CC[C@H](C)CC1)=CN(C)C2=O,0.01428,IC50,uM
250,[H]C1=C(F)C2=C(N1)C(=O)N(C)C=C2C1=CC(N2CCCCS2(=O)=O)=CC=C1N[C@H]1CC[C@H](C)CC1,0.019100000000000002,IC50,uM
251,[H]C1=C(F)NC2=C1C(C1=CC(N3CCCCS3(=O)=O)=CC=C1N[C@H]1CC[C@H](C)CC1)=CN(C)C2=O,0.02052,IC50,uM
252,CN1C=C(C2=C(OC3=CC=C4OC=CC4=C3)C=CC(N3CCCS3(=O)=O)=C2)C2=C(NC=C2)C1=O,0.00285,IC50,uM
253,CC1CCC(NC2=C(C3=CN(C)C(=O)C4=C3C=CN4)C=C(N3CCCS3(=O)=O)C=C2)CC1,0.0005200000000000001,IC50,uM
254,CC1CCC(NC2=C(C3=CN(C)C(=O)C4=C3C=CN4)C=C(N3CCCCS3(=O)=O)C=C2)CC1,0.00099,IC50,uM
255,CN1C=C(C2=C(NC3CCC(C)(O)CC3)C=CC(N3CCCS3(=O)=O)=C2)C2=C(NC=C2)C1=O,0.00124,IC50,uM
256,CN1C=C(C2=C(NC3CCC(C)(O)CC3)C=CC(N3CCCCS3(=O)=O)=C2)C2=C(NC=C2)C1=O,0.0026,IC50,uM
257,CCC1(O)CCC(NC2=C(C3=CN(C)C(=O)C4=C3C=CN4)C=C(N3CCCCS3(=O)=O)C=C2)C1,0.00342,IC50,uM
258,O=C1C=C(N2CCOCC2)OC2=C1SC=C2C1=CC2=C(C=C1)OCCO2,0.15,IC50,μM
259,O=C1C=C(N2CCNCC2)OC2=C1SC=C2C1=CC=C2OCCOC2=C1,0.947,IC50,μM
261,CN1C(=O)N(CC2=CC=CC(Br)=C2)C(=O)C2=C1N=C(CO)N2CC1=CC(Br)=CC=C1,18.73,IC50,μM
262,CC(=O)OCC1=NC2=C(C(=O)NC(=O)N2C)N1CC1=CC(Br)=CC=C1,38.2,IC50,μM
263,COC1=CC(CN2C(COC(C)=O)=NC3=C2C(=O)NC(=O)N3C)=CC(OC)=C1,40.11,IC50,μM
264,CC(=O)OCC1=NC2=C(C(=O)NC(=O)N2C)N1CC1=CC=CC([N+](=O)[O-])=C1,45.29,IC50,μM
265,CCN(CC)C1=NC2=C(C(=O)NC(=O)N2C)N1CC1=CC(Br)=CC=C1,49.21,IC50,μM
268,CN1C(=O)N(CC2=CC=CC=C2)C(=O)C2=C1N=CN2CC1=CC=C(Cl)C=C1,8.34,IC50,μM
269,CN1C(=O)N(CC2=C(Br)C=CC=C2)C(=O)C2=C1N=C(Br)N2CC1=CC=CC=C1Br,6.67,IC50,μM
270,CN1C(=O)N(CC2=CC(Br)=CC=C2)C(=O)C2=C1N=C(Br)N2CC1=CC=CC(Br)=C1,9.21,IC50,μM
271,CC1=CC=C(CN2C(=O)C3=C(N=C(Br)N3CC3=CC=C(Br)C=C3)N(C)C2=O)C=C1,2.51,IC50,μM
272,CN1C(=O)N(CC2=C(Cl)C=CC=C2)C(=O)C2=C1N=C(Br)N2CC1=CC=CC=C1Cl,8.37,IC50,μM
273,CN1C(=O)N(CC2=CC(Cl)=CC=C2)C(=O)C2=C1N=C(Br)N2CC1=CC=CC(Cl)=C1,9.71,IC50,μM
274,COC1=CC(CN2C(Br)=NC3=C2C(=O)N(CC2=CC=CC(O)=C2)C(=O)N3C)=CC=C1,10.5,IC50,μM
275,CN1C(=O)N(CC2=CC=C(C(F)(F)F)C=C2)C(=O)C2=C1N=C(Br)N2CC1=CC=C(C(F)(F)F)C=C1,3.36,IC50,μM
283,CCCSC1=NC2=C(C(=O)N(CC3=C(Br)C=CC=C3)C(=O)N2C)N1CC1=CC=CC=C1Br,9.66,IC50,μM
300,CC1=C(N2N=C(C3=CC=CC=C3)N=C2C2=CNC(=O)C(Cl)=C2)N=CC=C1,4.7,IC50,uM
305,O=C1CC(C2=CC=CC=C2)NC2=CC=CC=C2N1[MgH],7.5,IC50,uM
316,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0287,IC50,uM
318,COC1=C(C2=C(C)ON=C2C)C=C2N=CC3=C(C2=C1)N([C@H](C)C1=CC=CC=N1)C(=O)N3,0.0317,IC50,uM
319,CC1=NN=C2[C@H](CC(=O)NC3=CC=C(O)C=C3)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0255,IC50,uM
333,COC1=C(C2=C(C)ON=C2C)C=C2NC3=C(C2=C1)C(C1=C(C)NN=C1C1CC1)=NC=C3,0.0755,IC50,uM
334,COC1=C(C2=C(C)ON=C2C)C=C2NC3=C(C2=C1)C(C1=C(C)NN=C1C1=CC=CC=C1)=NC=C3,0.08059999999999999,IC50,uM
335,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.058,IC50,uM
336,COC1=CC2=C(C=C1C1=C(C)ON=C1C)N=CC1=C2N([C@H](C)C2=CC=CC=N2)C(=O)N1,0.1,IC50,uM
338,O=C1NC(C2=CC(NS(=O)(=O)C3=CC=CS3)=CC=C2)=CS1,4.1,IC50,uM
