index,SMILES,BRD4-BD1,Class,Unit
339,O=C1NC(C2=CC=CC(S(=O)(=O)NC3CCCC3)=C2)=CS1,1.4,IC50,uM
340,CNS(=O)(=O)C1=CC(C2=CSC(=O)N2)=CC=C1,2.26,IC50,uM
341,O=C1NC(C2=CC=CC(S(=O)(=O)NC3CCCCC3)=C2)=CS1,2.06,IC50,uM
343,NC1=CC=C(NS(=O)(=O)C2=CC(C3=CSC(=O)N3)=CC=C2)C=C1,8.33,IC50,uM
344,O=C1NC(C2=CC=CC(S(=O)(=O)NC3=NOC=C3)=C2)=CS1,7.34,IC50,uM
347,O=C1NC(C2=CC=CC(S(=O)(=O)NCC3CCCO3)=C2)=CS1,9.31,IC50,uM
348,O=C1NC(C2=CC=CC(S(=O)(=O)NCC3CCOC3)=C2)=CS1,5.82,IC50,uM
349,CC1=CC=C(C2=CSC(=O)N2)C=C1S(=O)(=O)NC1CCCC1,0.22,IC50,uM
350,COC1=CC=C(C2=CSC(=O)N2)C=C1S(=O)(=O)NC1CCCC1,0.76,IC50,uM
351,CCCCNS(=O)(=O)C1=CC(C2=CSC(=O)N2)=CC=C1Cl,0.25,IC50,uM
352,CCCCNS(=O)(=O)C1=CC(C2=CSC(=O)N2)=CC=C1F,0.5,IC50,uM
354,COCC(=O)NC1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1,0.41,IC50,uM
355,CC(=O)NC1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1,0.8,IC50,uM
356,[H]C1=C(Br)C=C(C2=CSC(=O)N2)C=C1S(=O)(=O)NC1CCCC1,0.3,IC50,uM
357,CC1=C(Br)C=C(C2=CSC(=O)N2)C=C1S(=O)(=O)NC1CCCC1,0.06,IC50,uM
358,[H]C1=C(N)C=C(C2=CSC(=O)N2)C=C1S(=O)(=O)NC1CCCC1,0.46,IC50,uM
359,[H]C1=C(N)C=C(C2=CSC(=O)N2)C=C1S(=O)(=O)NC1CCCC1,0.14,IC50,uM
360,[H]C1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1NC(=O)C1CC1,0.06,IC50,uM
361,CC1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1NC(=O)C1CC1,0.22,IC50,uM
362,[H]C1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1NC(=O)CCC,0.17,IC50,uM
363,CCCC(=O)NC1=CC(C2=CSC(=O)N2)=CC(S(=O)(=O)NC2CCCC2)=C1C,0.93,IC50,uM
364,[H]C1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1NC(=O)C1=CC=CS1,0.11,IC50,uM
365,CC1=C(S(=O)(=O)NC2CCCC2)C=C(C2=CSC(=O)N2)C=C1NC(=O)C1=CC=CS1,0.79,IC50,uM
366,CNC1=CC(C2=CSC(=O)N2)=CC(S(=O)(=O)NC2CCCC2)=C1C,0.25,IC50,uM
369,CNC(=O)N1CCC2=C(C1)C(N1CCCC3=C1C=C(C(F)F)C(C1=CN(C)N=C1)=C3)=NN2C1CCOCC1,5.1,IC50,uM
370,CC1=CC(C)=CC(OC2=NC(C3=C(C4=CC=C(F)C=C4)N=CN3C3CCNCC3)=CC=N2)=C1,3.7,IC50,uM
372,CC1=CC=CC(OC2=NC(C3=C(C4=CC=C(F)C=C4)N=CN3C3CCNCC3)=CC=N2)=C1,2.9,IC50,uM
373,CC1=C(C)C=C(NC2=NC(C3=C(C4=CC=C(F)C=C4)N=CN3C3CCNCC3)=CC=N2)C=C1,1.3,IC50,uM
374,CC1=CC(C)=CC(NC2=NC(C3=C(C4=CC=C(F)C=C4)N=CN3C3CCNCC3)=CC=N2)=C1,1.7,IC50,uM
376,CC1=CC(C2=NC3=C(C(=O)N2)C2=C(CN(C)CC2)S3)=CC(C)=C1O,0.47,IC50,uM
377,CC1=CC(C)=CC(NC2=NC(C3=C(C4=CC=C(F)C=C4)N=CN3C3CCNCC3)=CC=N2)=C1,1.8,IC50,uM
380,CC1=CC(C)=CC(NC2=NC(C3=C(C4=CC=C(CO)C=C4)N=NN3C3CCNCC3)=CC=N2)=C1,1.3,IC50,uM
393,CC1=NOC(C)=C1C1=CC(C(O)C2=CC=CC=C2)=CC(O)=C1,0.382,IC50,uM
394,CC(=O)OC1=CC(C2=C(C)ON=C2C)=CC(C(O)C2=CC=CC=C2)=C1,0.371,IC50,uM
395,CC1=CC(C2=C(C)ON=C2C)=CC=C1S(=O)(=O)NC1CCCC1,0.5,IC50,uM
396,CC1=NOC(C)=C1C1=CC=C(S(=O)(=O)NC2CCCC2)C(OCCN2CCOCC2)=C1,2.6,IC50,uM
397,CC1=NOC(C)=C1C1=CC=C(C2=C(NC(C)(C)C)N3C=CN=CC3=N2)C=C1,0.55,IC50,uM
400,CN1C=C2C3=CC(CS(C)(=O)=O)=CC=C3N(C3=CC=C(F)C=C3F)CC3=CNC(=O)C1=C32,0.0018,IC50,uM
401,CN1C=C2C3=CC(CS(C)(=O)=O)=CC=C3N(C3=NC=CC=C3)CC3=CNC(=O)C1=C32,0.0011,IC50,uM
410,O=C1NC(C2=CC(NS(=O)(=O)C3=CC=CS3)=CC=C2)=CS1,4.1,IC50,uM
417,CC1=NOC(C)=C1C1=CN(CC2=CC=CC=C2)C(=O)C=C1,0.23,IC50,uM
418,CC1=NOC(C)=C1C1=CN(CC2=CC=C(C3CO3)C=C2)C(=O)C=C1,0.48,IC50,uM
419,CC1=NOC(C)=C1C1=CN(CC2=CC(F)=CC=C2)C(=O)C=C1,1.07,IC50,uM
420,CC1=NOC(C)=C1C1=CN(CC2=CC(F)=C(C3CO3)C=C2)C(=O)C=C1,0.16,IC50,uM
421,CC1=NOC(C)=C1C1=CC2=C(N=CN2CC2=CC=CC=C2)C(N)=C1,0.02,IC50,uM
422,CC1=NOC(C)=C1C1=CC2=C(N=CN2CC2=CC=C(C3CO3)C=C2)C(N)=C1,0.05,IC50,uM
427,CC1=NOC(C)=C1C1=CC(C2=C(C3CC3)NN=C2C2CC2)=C2NC(=O)NC2=C1,0.0129,IC50,uM
433,*N1C=C(CN2C(=O)NC3=CC=C(C4=C(C)ON=C4C)C=C3C2C2=CC=CC=C2)N=N1,0.059,IC50,uM
434,*[C@H]1CNCC([H])[C@@H]1NC1=C2NC(=O)C(C)=CC2=C(C2=CN=CC(OC)=C2)C=N1,1.3,IC50,uM
436,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0285,IC50,uM
437,CC1=NN=C2C(CC(=O)NC3=CC=C(O)C=C3)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0343,IC50,uM
438,CC1=CC=C(N2C=NN=C2C2=CC=C3C(=C2)N(C2CC2)C(C)C(=O)N3C)C=C1,0.0086,IC50,uM
439,CC1=CC=C(N2C=NN=C2C2=CC=C3C(=C2)N(C2CC2)C(C)C(=O)N3C)C=C1,0.0057,IC50,uM
440,CC1=CC=C(N2N=NN=C2C2=CC=C3C(=C2)N(C2CC2)C(C)C(=O)N3C)C=C1,0.0144,IC50,uM
442,CC1=CC=C(N2C(C)=NN=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0052,IC50,uM
443,CC1=CC=C(N2N=NN=C2C2=CC=C3C(=C2)N(C2CCCC2)C(C)C(=O)N3C)C=C1,0.0095,IC50,uM
444,CC1=CC=C(N2N=C(C(=O)N3CCN(C)CC3)N=C2C2=CC=C3C(=C2)N(C2CC2)C(C)C(=O)N3C)C=C1,0.0094,IC50,uM
445,CC1=CC=C(N2N=C(C(=O)N3CCN(C)CC3)N=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0054,IC50,uM
447,CC1=CC=C(N2N=C(C(=O)N3CCN(C)CC3)N=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0058,IC50,uM
448,CC1=CC=C(N2N=C(C(=O)N3CCN(C(C)C)CC3)N=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0048,IC50,uM
449,CCC(C)N1CCN(C(=O)C2=NN(C3=CC=C(C)C=C3)C(C3=CC=C4C(=C3)N(C3CCCC3)[C@H](C)C(=O)N4C)=N2)CC1,0.005900000000000001,IC50,uM
450,CC1=CC=C(N2N=C(C(=O)N3C[C@H](C)N[C@H](C)C3)N=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0053,IC50,uM
451,CC1=CC=C(N2N=C(C(=O)N3CCCN(C)CC3)N=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0046,IC50,uM
452,CC1=CC=C(N2N=C(C(=O)N3C4CCC3CN(C)C4)N=C2C2=CC=C3C(=C2)N(C2CCCC2)[C@H](C)C(=O)N3C)C=C1,0.0066,IC50,uM
453,CC1=CC=C(N2N=C(C(=O)N3CCC4CCCC4C3)N=C2C2=CC3=C(C=C2)N(C)C(=O)[C@@H](C)N3C2CCCC2)C=C1,0.0087,IC50,uM
454,CC1=CC=C(N2N=C(C(=O)N3CCCCC3)N=C2C2=CC3=C(C=C2)N(C)C(=O)[C@@H](C)N3C2CCCC2)C=C1,0.0272,IC50,uM
455,CC1=CC=C(N2N=C(C(=O)N3CCC4(CCCC4)CC3)N=C2C2=CC3=C(C=C2)N(C)C(=O)[C@@H](C)N3C2CCCC2)C=C1,0.0079,IC50,uM
456,CC1=CC=C(N2N=C(C(=O)N3C[C@@H](C)C4(CC4)C3)N=C2C2=CC3=C(C=C2)N(C)C(=O)[C@@H](C)N3C2CCCC2)C=C1,0.0060999999999999995,IC50,uM
457,CC[C@@H]1C(=O)N(C)C2=CN=C(NC3=C(OC)C=C(C(=O)NC4CCN(C)CC4)C=C3)N=C2N1C1CCCC1,0.205,IC50,uM
458,CC[C@@H]1C(=O)N(C)C2=CN=C(NC3=C(OC)C=C(C(=O)NC4CCN(C)CC4)C=C3)N=C2N1C1CCCCC1,0.65,IC50,uM
459,CC[C@@H]1C(=O)N(C)C2=CN=C(NC3=C(OC)C=C(C(=O)NC4CCN(C)CC4)C=C3)N=C2N1C(C)C,0.186,IC50,uM
462,COC1=C(NC2=NC=C3C(=N2)N(C2CCCC2)C(C)C(=O)N3C)C=CC(C(=O)NC2CCN(C)CC2)=C1,0.084,IC50,uM
463,COC1=C(NC2=NC=C3C(=N2)N(C2CCCC2)C(C2=CC=CC=C2)C(=O)N3C)C=CC(C(=O)NC2CCN(C)CC2)=C1,2.579,IC50,uM
464,[H]C1C(=O)N(C)C2=CN=C(NC3=C(OC)C=C(C(=O)NC4CCN(C)CC4)C=C3)N=C2N1C1CCCC1,6.633,IC50,uM
465,COC1=C(NC2=NC=C3C(=N2)N(C2CCCC2)C(CC(C)C)C(=O)N3C)C=CC(C(=O)NC2CCN(C)CC2)=C1,18.8,IC50,uM
466,COC1=C(NC2=NC=C3C(=N2)N(C2CCCC2)C(C)C(=O)N3C)C=CC(C(=O)NC2CCN(C)CC2)=C1,0.107,IC50,uM
467,CC[C@@H]1C(=O)N(C)C2=CN=C(NC3=C(OC)C=C(C(=O)NC4CCN(C)CC4)C=C3)N=C2N1C1CCCC1,0.489,IC50,uM
468,COC1=C(NC2=NC=C3C(=N2)N(C2CCCCC2)C(C)C(=O)N3C)C=CC(C(=O)NC2CCN(C)CC2)=C1,0.31,IC50,uM
469,COC1=C(NC2=NC=C3C(=N2)N(C(C)C)C(C)C(=O)N3C)C=CC(C(=O)NC2CCN(C)CC2)=C1,0.421,IC50,uM
470,CCN1C2=NC(NC3=C(OC)C=C(C(=O)NC4CCN(C)CC4)C=C3)=NC=C2N(C)C(=O)C1CC(C)C,41.9,IC50,uM
475,[H]C1=C(NS(=O)(=O)CCC)C=C2OC(C)(C)C(=O)NC2=C1,12.01,IC50,uM
476,[H]C1=C(NS(=O)(=O)CCCC)C=C2OC(C)(C)C(=O)NC2=C1,11.87,IC50,uM
477,[H]C1=C(NS(=O)(=O)C2CCCCC2)C=C2OC(C)(C)C(=O)NC2=C1,3.87,IC50,uM
478,[H]C1=C(NS(=O)(=O)C2=CC=CS2)C=C2OC(C)(C)C(=O)NC2=C1,6.54,IC50,uM
479,[H]C1=C(NS(C)(=O)=O)C=C2OC(C)(C)C(=O)NC2=C1,3.34,IC50,uM
480,[H]C1=C(NS(=O)(=O)C2=CC=CC=C2C(=O)O)C=C2OC(C)(C)C(=O)NC2=C1,9.32,IC50,uM
482,[H]C1=C(NS(=O)(=O)C2=CC=C(C)C=C2)C=C2OC(C)(C)C(=O)NC2=C1,4.63,IC50,uM
483,[H]C1=C(NS(=O)(=O)C2=CC=C(C)C=C2)C=C2OC(C)(C)C(=O)NC2=C1,4.79,IC50,uM
484,[H]C1=C(NS(=O)(=O)C2=CC=C(F)C=C2F)C=C2OC(C)(C)C(=O)NC2=C1,2.73,IC50,uM
485,[H]C1=C(NS(=O)(=O)C2=CC=C(F)C=C2F)C=C2OC(C)(C)C(=O)NC2=C1,1.44,IC50,uM
487,[H]C1=C(NS(=O)(=O)C2=CC(Br)=CC=C2OC)C=C2OC(C)(C)C(=O)NC2=C1,1.99,IC50,uM
488,[H]C1=C(NS(=O)(=O)C2=CC(Cl)=CC=C2OC)C=C2OC(C)(C)C(=O)NC2=C1,2.96,IC50,uM
490,[H]C1=C(NS(=O)(=O)C2=CC=CS2)C=C2OC(C)(C)C(=O)NC2=N1,25.43,IC50,uM
493,[H]C1=C(NS(=O)(=O)C2=C(F)C=C(F)C=C2)C=C2OC(C)(C)C(=O)NC2=N1,40.1,IC50,uM
494,COC1=C(S(=O)(=O)NC2=C(Cl)C=C3NC(=O)C(C)(C)OC3=C2)C=C(Br)C=C1,3.59,IC50,uM
495,COC1=C(S(=O)(=O)NC2=C(N(C)C)C=C3NC(=O)C(C)(C)OC3=C2)C=C(Br)C=C1,4.77,IC50,uM
496,COC1=C(S(=O)(=O)NC2=C(N3CCCC3)C=C3NC(=O)C(C)(C)OC3=C2)C=C(Br)C=C1,4.73,IC50,uM
498,COC1=C(NS(=O)(=O)C2=C(OC)C=CC(Br)=C2)C=C2OC(C)(C)C(=O)NC2=C1,0.69,IC50,uM
499,COC1=C(S(=O)(=O)NC2=C(O)C=C3NC(=O)C(C)(C)OC3=C2)C=C(Br)C=C1,0.63,IC50,uM
