index,SMILES,BRD4-BD1,BRD4-BD2,Class,Unit
20,NS(=O)(=O)C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,3.371,1.53,IC50,μmol/L
23,NS(=O)(=O)C1=CC=CC=C1NC1=NC2=C(C=CC=C2)C(C2=CC=C(Cl)C=C2)=N1,0.612,1.853,IC50,μmol/L
27,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(Br)C=C3)C2=C1,1.603,1.629,IC50,μmol/L
29,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(F)C=C3)C2=C1,0.286,0.242,IC50,μmol/L
30,[H]C1=CC=C2N=C(NC3=CC=CC=C3S(N)(=O)=O)N=C(C3=CC=C(F)C=C3)C2=C1,0.615,0.589,IC50,μmol/L
31,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C#N)C=C3)C2=C1,0.588,0.688,IC50,μmol/L
32,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C(F)(F)F)C=C3)C2=C1,0.687,0.424,IC50,μmol/L
44,O=C(O)C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,4.468,0.925,IC50,μmol/L
45,O=C(O)C1=CC=C(CNC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,5.133,2.069,IC50,μmol/L
50,O=S(=O)(C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1)N1CCOCC1,5.952,1.334,IC50,μmol/L
53,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.122,0.055,IC50,μmol/L
187,COC1=CC(OC)=C2C(=O)NC(C3=CC=C(OCCOC4=C(C(N)=O)C=CC=C4)C=C3)=NC2=C1,0.44,0.379,IC50,uM
195,CCC1=C(OCCCCCC(=O)NC)C(C)=CC(C2=NC3=C(C(=O)N2)C2=C(CN(C)CC2)S3)=C1,1.1,2.05,IC50,uM
196,CC(C)OC1=C(C2=CN(C)C(=O)C3=C2C=C(C(=O)NC2=CC=C(C(=O)NC4=CC=CC=C4N)C=C2)N3)C=C(C(C)(C)O)C=C1,5.6,0.0021000000000000003,IC50,uM
199,CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=C(OC2=C(C)C=C(F)C=C2C)C=CC(C(C)(C)O)=C1,312.9,0.0018,IC50,uM
258,O=C1C=C(N2CCOCC2)OC2=C1SC=C2C1=CC2=C(C=C1)OCCO2,0.15,0.233,IC50,μM
259,O=C1C=C(N2CCNCC2)OC2=C1SC=C2C1=CC=C2OCCOC2=C1,0.947,18.7,IC50,μM
316,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,28.7,0.0357,IC50,uM
319,CC1=NN=C2[C@H](CC(=O)NC3=CC=C(O)C=C3)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,25.5,0.0166,IC50,uM
333,COC1=C(C2=C(C)ON=C2C)C=C2NC3=C(C2=C1)C(C1=C(C)NN=C1C1CC1)=NC=C3,75.5,0.0365,IC50,uM
376,CC1=CC(C2=NC3=C(C(=O)N2)C2=C(CN(C)CC2)S3)=CC(C)=C1O,0.47,0.93,IC50,uM
380,CC1=CC(C)=CC(NC2=NC(C3=C(C4=CC=C(CO)C=C4)N=NN3C3CCNCC3)=CC=N2)=C1,1.3,0.56,IC50,uM
395,CC1=CC(C2=C(C)ON=C2C)=CC=C1S(=O)(=O)NC1CCCC1,0.5,0.5,IC50,uM
396,CC1=NOC(C)=C1C1=CC=C(S(=O)(=O)NC2CCCC2)C(OCCN2CCOCC2)=C1,2.6,1.5,IC50,uM
401,CN1C=C2C3=CC(CS(C)(=O)=O)=CC=C3N(C3=NC=CC=C3)CC3=CNC(=O)C1=C32,1.1,0.0021000000000000003,IC50,uM
417,CC1=NOC(C)=C1C1=CN(CC2=CC=CC=C2)C(=O)C=C1,0.23,0.08,IC50,uM
418,CC1=NOC(C)=C1C1=CN(CC2=CC=C(C3CO3)C=C2)C(=O)C=C1,0.48,0.16,IC50,uM
419,CC1=NOC(C)=C1C1=CN(CC2=CC(F)=CC=C2)C(=O)C=C1,1.07,0.03,IC50,uM
420,CC1=NOC(C)=C1C1=CN(CC2=CC(F)=C(C3CO3)C=C2)C(=O)C=C1,0.16,0.13,IC50,uM
421,CC1=NOC(C)=C1C1=CC2=C(N=CN2CC2=CC=CC=C2)C(N)=C1,0.02,0.01,IC50,uM
422,CC1=NOC(C)=C1C1=CC2=C(N=CN2CC2=CC=C(C3CO3)C=C2)C(N)=C1,0.05,0.05,IC50,uM
433,*N1C=C(CN2C(=O)NC3=CC=C(C4=C(C)ON=C4C)C=C3C2C2=CC=CC=C2)N=N1,0.059,0.18,IC50,uM
434,*[C@H]1CNCC([H])[C@@H]1NC1=C2NC(=O)C(C)=CC2=C(C2=CN=CC(OC)=C2)C=N1,1.3,1.3,IC50,uM
