index,SMILES,BRD4-BD2,Class,Unit
6,COC(=O)CCNC1=NC2=CC=CC=C2C(C2=CC=C(Cl)C=C2)=N1,18.122,IC50,μmol/L
7,OCCNC1=NC2=CC=CC=C2C(C2=CC=C(Cl)C=C2)=N1,8.314,IC50,μmol/L
8,CC(C)(CO)NC1=NC2=CC=CC=C2C(C2=CC=C(Cl)C=C2)=N1,12.388,IC50,μmol/L
9,NC(=O)CNC1=NC2=CC=CC=C2C(C2=CC=C(Cl)C=C2)=N1,4.546,IC50,μmol/L
10,ClC1=CC=C(C2=NC(NCCC3=CNC4=C3C=CC=C4)=NC3=C2C=CC=C3)C=C1,14.789,IC50,μmol/L
11,ClC1=CC=C(C2=NC(NCC3=CC=CC3)=NC3=C2C=CC=C3)C=C1,13.3,IC50,μmol/L
12,COC(=O)C1=CC=C(CNC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,9.037,IC50,μmol/L
13,COC(=O)C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,7.048,IC50,μmol/L
14,O=C(O)C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,3.045,IC50,μmol/L
15,OC1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,4.311,IC50,μmol/L
16,ClC1=CC=C(C2=NC(NC3=CC=CC=C3)=NC3=C2C=CC=C3)C=C1,10.579,IC50,μmol/L
17,CC1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,8.622,IC50,μmol/L
18,CC(C)C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,12.855,IC50,μmol/L
19,ClC1=CC=C(C2=NC(NC3=CC=C(Br)C=C3)=NC3=C2C=CC=C3)C=C1,7.015,IC50,μmol/L
20,NS(=O)(=O)C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1,1.53,IC50,μmol/L
21,O=S(=O)(C1=CC=C(NC2=NC3=C(C=CC=C3)C(C3=CC=C(Cl)C=C3)=N2)C=C1)N1CCOCC1,3.882,IC50,μmol/L
23,NS(=O)(=O)C1=CC=CC=C1NC1=NC2=C(C=CC=C2)C(C2=CC=C(Cl)C=C2)=N1,1.853,IC50,μmol/L
24,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=CC=C3Cl)C2=C1,19.723,IC50,μmol/L
25,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=CC(Cl)=C3)C2=C1,15.13,IC50,μmol/L
26,CC1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(Cl)C=C3)C2=C1,12.551,IC50,μmol/L
27,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(Br)C=C3)C2=C1,1.629,IC50,μmol/L
28,[H]C1=CC=C2N=C(NC3=CC=CC=C3S(N)(=O)=O)N=C(C3=CC=C(Br)C=C3)C2=C1,3.214,IC50,μmol/L
29,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(F)C=C3)C2=C1,0.242,IC50,μmol/L
30,[H]C1=CC=C2N=C(NC3=CC=CC=C3S(N)(=O)=O)N=C(C3=CC=C(F)C=C3)C2=C1,0.589,IC50,μmol/L
31,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C#N)C=C3)C2=C1,0.688,IC50,μmol/L
32,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C(F)(F)F)C=C3)C2=C1,0.424,IC50,μmol/L
33,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=CC=C3)C2=C1,10.268,IC50,μmol/L
34,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C)C=C3)C2=C1,3.228,IC50,μmol/L
35,CC1=CC=C(C2=NC(NC3=CC=C(S(N)(=O)=O)C=C3)=NC3=CC=C(C)C=C32)C=C1,13.608,IC50,μmol/L
36,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(OC)C=C3)C2=C1,8.125,IC50,μmol/L
37,[H]C1=CC=C2N=C(NC3=CC=CC=C3S(N)(=O)=O)N=C(C3=CC=C(OC)C=C3)C2=C1,9.908,IC50,μmol/L
38,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C(=O)NC)C=C3)C2=C1,3.649,IC50,μmol/L
39,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=C(C(=O)OC)C=C3)C2=C1,5.168,IC50,μmol/L
40,[H]C1=CC=C2N=C(NC3=CC=CC=C3S(N)(=O)=O)N=C(C3=CC=C(C(=O)OC)C=C3)C2=C1,3.328,IC50,μmol/L
41,[H]C1=CC=C2N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C(C3=CC=CC(C(=O)OC)=C3)C2=C1,7.625,IC50,μmol/L
42,[H]C1=CC2=C(C3=C4C=CC=CC4=CC=C3)N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C2C=C1,4.762,IC50,μmol/L
44,O=C(O)C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,0.925,IC50,μmol/L
45,O=C(O)C1=CC=C(CNC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,2.069,IC50,μmol/L
46,CC(C)C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,5.269,IC50,μmol/L
47,NS(=O)(=O)C1=CC=C(CNC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,6.117,IC50,μmol/L
48,NS(=O)(=O)C1=CC=C(CCNC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1,18.629,IC50,μmol/L
49,O=S(=O)(C1=CC=CC=C1NC1=NC2=CC=CC=C2C(C2=CC=C(F)C=C2)=N1)N1CCOCC1,6.689,IC50,μmol/L
50,O=S(=O)(C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1)N1CCOCC1,1.334,IC50,μmol/L
51,O=C(C1=CC=C(NC2=NC3=CC=CC=C3C(C3=CC=C(F)C=C3)=N2)C=C1)N1CCOCC1,3.069,IC50,μmol/L
52,[H]C1=CC2=C(NC3=CC=C(Br)C=C3)N=C(NC3=CC=C(S(N)(=O)=O)C=C3)N=C2C=C1,9.851,IC50,μmol/L
53,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.055,IC50,μmol/L
170,CC1=CC2=C(NC1=O)C(N[C@@H]1CCN(C)C[C@H]1C(=O)NC1CCCCC1)=NC=C2C1=CC=CO1,2.9999999999999997e-05,IC50,uM
174,CC1=NN=C2CC[C@@H](NC3=CC=C(Cl)C=C3)C3=C(C=CC(C4=CN(C)N=C4)=C3)N12,0.0073,IC50,uM
178,COC(=O)C1=CC=C(N[C@@H]2C[C@H](C)N(C(C)=O)C3=C2C=C(C2=CC(NC(C)=O)=CC=C2)C=C3)C=C1,0.00041999999999999996,IC50,uM
187,COC1=CC(OC)=C2C(=O)NC(C3=CC=C(OCCOC4=C(C(N)=O)C=CC=C4)C=C3)=NC2=C1,0.379,IC50,uM
195,CCC1=C(OCCCCCC(=O)NC)C(C)=CC(C2=NC3=C(C(=O)N2)C2=C(CN(C)CC2)S3)=C1,2.05,IC50,uM
196,CC(C)OC1=C(C2=CN(C)C(=O)C3=C2C=C(C(=O)NC2=CC=C(C(=O)NC4=CC=CC=C4N)C=C2)N3)C=C(C(C)(C)O)C=C1,0.0021000000000000003,IC50,uM
198,CC1=CC(F)=CC(C)=C1OC1=CC=C(C(C)(C)O)C=C1C1=CN(C)C(=O)C2=C1C=C(C(=O)NCCCCCCC(=O)NO)N2,0.0012,IC50,uM
199,CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=C(OC2=C(C)C=C(F)C=C2C)C=CC(C(C)(C)O)=C1,0.0018,IC50,uM
258,O=C1C=C(N2CCOCC2)OC2=C1SC=C2C1=CC2=C(C=C1)OCCO2,0.233,IC50,μM
259,O=C1C=C(N2CCNCC2)OC2=C1SC=C2C1=CC=C2OCCOC2=C1,18.7,IC50,μM
316,CC1=NN=C2[C@H](CC(=O)OC(C)(C)C)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0357,IC50,uM
317,CCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(C=CC(OC)=C2)N2C(C)=NN=C12,0.0984,IC50,uM
319,CC1=NN=C2[C@H](CC(=O)NC3=CC=C(O)C=C3)N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N12,0.0166,IC50,uM
332,CCC1=NNC(CC)=C1C1=NC=CC2=C1C1=CC(OC)=C(C3=C(C)ON=C3C)C=C1N2,0.0619,IC50,uM
333,COC1=C(C2=C(C)ON=C2C)C=C2NC3=C(C2=C1)C(C1=C(C)NN=C1C1CC1)=NC=C3,0.0365,IC50,uM
376,CC1=CC(C2=NC3=C(C(=O)N2)C2=C(CN(C)CC2)S3)=CC(C)=C1O,0.93,IC50,uM
380,CC1=CC(C)=CC(NC2=NC(C3=C(C4=CC=C(CO)C=C4)N=NN3C3CCNCC3)=CC=N2)=C1,0.56,IC50,uM
395,CC1=CC(C2=C(C)ON=C2C)=CC=C1S(=O)(=O)NC1CCCC1,0.5,IC50,uM
396,CC1=NOC(C)=C1C1=CC=C(S(=O)(=O)NC2CCCC2)C(OCCN2CCOCC2)=C1,1.5,IC50,uM
401,CN1C=C2C3=CC(CS(C)(=O)=O)=CC=C3N(C3=NC=CC=C3)CC3=CNC(=O)C1=C32,0.0021000000000000003,IC50,uM
416,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C)N=C4)=C3CC3=CC=CC=C3)N12,0.06659999999999999,IC50,uM
417,CC1=NOC(C)=C1C1=CN(CC2=CC=CC=C2)C(=O)C=C1,0.08,IC50,uM
418,CC1=NOC(C)=C1C1=CN(CC2=CC=C(C3CO3)C=C2)C(=O)C=C1,0.16,IC50,uM
419,CC1=NOC(C)=C1C1=CN(CC2=CC(F)=CC=C2)C(=O)C=C1,0.03,IC50,uM
420,CC1=NOC(C)=C1C1=CN(CC2=CC(F)=C(C3CO3)C=C2)C(=O)C=C1,0.13,IC50,uM
421,CC1=NOC(C)=C1C1=CC2=C(N=CN2CC2=CC=CC=C2)C(N)=C1,0.01,IC50,uM
422,CC1=NOC(C)=C1C1=CC2=C(N=CN2CC2=CC=C(C3CO3)C=C2)C(N)=C1,0.05,IC50,uM
433,*N1C=C(CN2C(=O)NC3=CC=C(C4=C(C)ON=C4C)C=C3C2C2=CC=CC=C2)N=N1,0.18,IC50,uM
434,*[C@H]1CNCC([H])[C@@H]1NC1=C2NC(=O)C(C)=CC2=C(C2=CN=CC(OC)=C2)C=N1,1.3,IC50,uM
